スキ,好き,1287,1287,66,-4.8632
スキ,好き,1299,1299,66,-5.3383
スギ,すぎ,930,930,268,-5.1245
スギ,すぎ,1305,1305,268,-5.9923
スギル,すぎる,919,919,48,-5.4433
スクナ,少な,11,11,471,-5.9680
スクナイ,少ない,19,19,471,-6.4082
スクナウ,少なう,31,31,471,-5.8229
スクナカレ,少なかれ,29,29,471,-5.8153
スクナキ,少なき,21,21,471,-5.8156
スクナク,少なく,35,35,471,-5.8984
スクナシ,少なし,23,23,471,-5.8228
スクネエ,少ねえ,19,19,471,-6.4082
スグ,すぐ,1282,1282,282,-5.5325
スゲエ,すげえ,19,19,17,-6.1901
スコシ,少し,1282,1282,48,-5.0192
スゴ,すご,11,11,17,-5.7499
スゴ〜ク,すご〜く,35,35,17,-6.3675
スゴイ,すごい,19,19,17,-6.1901
スゴウ,すごう,31,31,17,-5.6048
スゴカレ,すごかれ,29,29,17,-5.5973
スゴキ,すごき,21,21,17,-5.5975
スゴク,すごく,35,35,17,-5.6803
スゴシ,すごし,23,23,17,-5.6048
スゴシ,過ごし,735,735,258,-5.9719
スゴス,過ごす,731,731,471,-6.1455
スゴセ,過ごせ,734,734,471,-6.1381
スゴッ,すごっ,11,11,17,-6.4344
スゴーク,すごーく,35,35,17,-6.3621
ススミ,進み,767,767,471,-5.3708
ススム,進む,762,762,471,-5.3339
ススメ,進め,765,765,471,-5.3299
ステキ,素敵,1287,1287,66,-6.1970
スバラシ,素晴らし,45,45,127,-6.0664
スバラシ,素晴らし,39,39,127,-6.1412
スバラシイ,素晴らしい,43,43,127,-6.3312
スバラシカレ,素晴らしかれ,48,48,127,-6.0489
スバラシキ,素晴らしき,44,44,127,-6.0495
スバラシク,素晴らしく,51,51,127,-6.2113
スバラシュウ,素晴らしゅう,49,49,127,-6.0489
スベテ,全て,1314,1314,468,-5.7723
スベテ,すべて,1314,1314,468,-6.1718
スミ,住み,767,767,290,-5.7173
スミマセン,すみません,3,3,420,-6.2397
スム,住む,762,762,290,-5.6804
スメ,住め,765,765,290,-5.6764
スラ,すら,258,258,48,-3.3843
スリ,すり,789,789,60,-4.4814
スル,する,599,599,481,-1.9113
スル,する,773,773,481,-4.5539