マァ,まぁ,3,3,420,-5.5918
マア,まあ,1281,1281,420,-6.3591
マイ,まい,513,513,437,-4.0304
マイトシ,毎年,1314,1314,224,-7.1196
マイニチ,毎日,1292,1292,290,-6.0281
マイニチ,毎日,1314,1314,290,-6.1434
マイリ,まいり,1201,1201,420,-4.2280
マイリ,参り,1205,1205,32,-4.3253
マイル,まいる,1097,1097,420,-4.5846
マイル,参る,1101,1101,32,-4.6658
マウ,まう,1252,1252,437,-5.6214
マクリ,まくり,1195,1195,60,-3.9195
マクル,まくる,1091,1091,451,-5.5286
マクレ,まくれ,1169,1169,60,-3.9305
マシ,まし,501,501,17,-2.0043
マシ,まし,499,499,17,-2.1355
マシタ,ました,501,435,17,-5.7646
マジ,まじ,543,543,437,-3.9324
マジキ,まじき,544,544,252,-4.2703
マス,ます,491,491,17,-1.8643
マスガ,ますが,491,299,17,-7.0677
マズ,まず,1281,1281,282,-6.2019
マズハ,まずは,555,555,282,-6.4205
マセ,ませ,497,497,17,-2.1344
マセン,ません,495,515,17,-6.3590
マタ,また,555,555,468,-3.4936
マタ,また,1282,1282,468,-6.3801
マタハ,または,556,556,327,-4.1089
マタハ,又は,556,556,455,-5.8352
マダ,まだ,1282,1282,468,-5.0647
マダマダ,まだまだ,1282,1282,48,-6.7629
マチ,待ち,743,743,438,-5.2557
マチガイ,間違い,1284,1284,468,-5.0633
マッタク,全く,1282,1282,468,-5.7421
マッタク,まったく,1282,1282,468,-6.9586
マツ,待つ,738,738,438,-5.2576
マテ,待て,741,741,438,-5.2298
マデ,まで,355,355,143,-2.3294
マトメ,まとめ,625,625,52,-7.0102
マナビ,学び,759,759,481,-4.9071
マナブ,学ぶ,754,754,481,-4.9043
マナベ,学べ,757,757,481,-4.9031
ママ,まま,1313,1313,282,-5.5051
マモル,守る,772,772,438,-7.0651
マワシ,回し,735,735,155,-7.0899
マワセ,回せ,734,734,379,-7.1416
マワリ,回り,1204,1204,60,-4.3967
マワリ,まわり,1202,1202,60,-4.7090
マワル,回る,1100,1100,471,-4.3272
マワル,まわる,1098,1098,471,-4.6491