ンカ,んか,515,359,17,-8.3532
ンカ,んか,1310,359,17,-8.8489
ンガ,んが,515,299,17,-8.0561
ンケド,んけど,515,301,17,-9.5516
ンシ,んし,515,304,17,-9.4119
ンジャ,んじゃ,1310,308,17,-7.9376
ンジャ,んじゃ,515,308,17,-8.4533
ンジャ,んじゃ,1310,334,17,-9.2540
ンジャナイ,んじゃない,1310,473,17,-8.1908
ンジャナイ,んじゃない,515,473,17,-8.8927
ンジャナイ,んじゃない,1310,20,17,-9.6442
ンジャナイカ,んじゃないか,1310,359,17,-8.6392
ンジャナイカ,んじゃないか,515,359,17,-9.3356
ンダ,んだ,1310,453,17,-6.1571
ンダカラ,んだから,1310,297,17,-8.4139
ンダガ,んだが,1310,299,17,-8.9966
ンダケド,んだけど,1310,301,17,-7.2612
ンダト,んだと,1310,164,17,-8.9023
ンダナ,んだな,1310,275,17,-8.8446
ンダネ,んだね,1310,279,17,-8.9663
ンダヨ,んだよ,1310,288,17,-7.1003
ンダヨナ,んだよな,1310,275,17,-8.5051
ンダヨナァ,んだよなぁ,1310,275,17,-9.3961
ンダヨネ,んだよね,1310,279,17,-8.1800
ンダロウ,んだろう,1310,506,17,-8.0203
ンダロウナ,んだろうな,1310,275,17,-9.1436
ンデ,んで,322,322,17,-3.3859
ンデシ,んでし,515,466,17,-8.3093
ンデシタ,んでした,515,435,17,-8.3168
ンデショウ,んでしょう,1310,506,17,-8.4384
ンデショウカ,んでしょうか,1310,359,17,-8.9948
ンデショウネ,んでしょうね,1310,279,17,-9.5719
ンデス,んです,1310,460,17,-6.4615
ンデスカ,んですか,1310,359,17,-7.9114
ンデスカネ,んですかね,1310,279,17,-9.2465
ンデスガ,んですが,1310,299,17,-8.0108
ンデスケド,んですけど,1310,301,17,-8.0426
ンデスケドネ,んですけどね,1310,279,17,-9.5607
ンデスネ,んですね,1310,279,17,-8.1888
ンデスヨ,んですよ,1310,288,17,-7.6205
ンデスヨネ,んですよね,1310,279,17,-8.1465
ンネ,んね,515,279,17,-8.9008
ンノ,んの,1310,368,17,-8.9185
ンノデ,んので,515,316,17,-9.6425
ンヤ,んや,1310,503,17,-8.9408
ンヤケド,んやけど,1310,301,17,-9.6732
ンヨ,んよ,515,288,17,-8.3847
ンヨ,んよ,1310,288,17,-9.6470
ンヨネ,んよね,515,279,17,-9.4258
ンー,んー,3,3,501,-7.8367